name,price,link
"Infinix Note 10 6GB/128GB Smartphone, Emerald Green","27,000.00",https://www.naheed.pk/infinix-note-10-6gb-128gb-smartphone-emerald-green
"MI Redmi 9C 4GB/128GB Smartphone, Twilight Blue","23,999.00",https://www.naheed.pk/mi-redmi-9c-4gb-128gb-smartphone-twilight-blue
"Samsung Galaxy S20 Ultra 12GB/128GB Smartphone, Cosmic Gray, G988/DS","180,000.00",https://www.naheed.pk/samsung-galaxy-s20-ultra-12gb-128gb-smartphone-cosmic-gray-g988-ds
"MI Poco X3 Pro 8GB/256GB Smartphone, Phantom Black","58,000.00",https://www.naheed.pk/mi-poco-x3-pro-8gb-256gb-smartphone-phantom-black
"Samsung Galaxy A03S 3GB/32GB Smartphone, Blue, SM-A037F/DS","21,500.00",https://www.naheed.pk/samsung-galaxy-a03s-3gb-32gb-smartphone-blue-sm-a037f-ds
"Samsung Galaxy A72 8GB/128GB Smartphone, Awesome White, SM-A72FF/DF","83,000.00",https://www.naheed.pk/samsung-galaxy-a72-8gb-128gb-smartphone-awesome-white-sm-a72ff-df
"MI Redmi 9C 4GB/128GB Smartphone, Midnight Gray","23,999.00",https://www.naheed.pk/mi-redmi-9c-4gb-128gb-smartphone-midnight-gray
"Samsung Galaxy A03S 3GB/32GB Smartphone, White, SM-A037F/DS","21,500.00",https://www.naheed.pk/samsung-galaxy-a03s-3gb-32gb-smartphone-white-sm-a037f-ds
"Samsung Galaxy A03S 3GB/32GB Smartphone, Black, SM-A037F/DS","21,500.00",https://www.naheed.pk/samsung-galaxy-a03s-3gb-32gb-smartphone-black-sm-a037f-ds
"MI Poco X3 GT 8GB/256GB Smartphone, Cloud White","66,000.00",https://www.naheed.pk/mi-poco-x3-gt-8gb-256gb-smartphone-cloud-white
"MI Poco F3 8GB/256 Smartphone, Night Blue","75,999.00",https://www.naheed.pk/mi-poco-f3-8gb-256-smartphone-night-blue
"MI Poco X3 Pro 8GB/256GB Smartphone, Metal Bronze","58,000.00",https://www.naheed.pk/mi-poco-x3-pro-8gb-256gb-smartphone-metal-bronze
"Infinix Hot 10 Play 4GB/64GB Smartphone, Obsidian Black","20,000.00",https://www.naheed.pk/infinix-hot-10-play-4gb-64gb-smartphone-obsidian-black
"Samsung Galaxy A52 8GB/128GB Smartphone, Awesome Black, SM-A52F/DF","66,000.00",https://www.naheed.pk/samsung-galaxy-a52-8gb-128gb-smartphone-awesome-black-sm-a52f-df
"Samsung Galaxy S20+ G985 8GB/128GB Smartphone, Cloud Blue","160,000.00",https://www.naheed.pk/samsung-galaxy-s20-g985-8gb-128gb-smartphone-cloud-blue
"Samsung Galaxy A72 8GB/128GB Smartphone, Awesome Blue, SM-A72FF/DF","83,000.00",https://www.naheed.pk/samsung-galaxy-a72-8gb-128gb-smartphone-awesome-blue-sm-a72ff-df
"Samsung Galaxy A72 8GB/128GB Smartphone, Awesome Black, SM-A72FF/DF","83,000.00",https://www.naheed.pk/samsung-galaxy-a72-8gb-128gb-smartphone-awesome-black-sm-a72ff-df
"Infinix Hot 10S 6GB/128GB Smartphone, Green","25,500.00",https://www.naheed.pk/infinix-hot-10s-6gb-128gb-smartphone-green
"Infinix Hot 10S 6GB/128GB Smartphone, Heart Of Ocean","25,500.00",https://www.naheed.pk/infinix-hot-10s-6gb-128gb-smartphone-heart-of-ocean
"Infinix Note 10 Pro 8GB/128GB Smartphone, Purple","34,000.00",https://www.naheed.pk/infinix-note-10-pro-8gb-128gb-smartphone-purple
"Infinix Note 10 6GB/128GB Smartphone, Purple","27,000.00",https://www.naheed.pk/infinix-note-10-6gb-128gb-smartphone-purple
"Infinix Hot 10 Play 4GB/64GB Smartphone, Morandi Green","20,000.00",https://www.naheed.pk/infinix-hot-10-play-4gb-64gb-smartphone-morandi-green
"Infinix Hot 10 Play 4GB/64GB Smartphone, Aegean Blue","20,000.00",https://www.naheed.pk/infinix-hot-10-play-4gb-64gb-smartphone-aegean-blue
"Infinix Hot 10 Play 4GB/64GB Smartphone, Purple","20,000.00",https://www.naheed.pk/infinix-hot-10-play-4gb-64gb-smartphone-purple
"Infinix Hot 10i 4GB/128GB Smartphone, Black","21,000.00",https://www.naheed.pk/infinix-hot-10i-4gb-128gb-smartphone-black
"Infinix Smart 5 3GB/64GB Smartphone, Ocean Wave","18,000.00",https://www.naheed.pk/infinix-smart-5-3gb-64gb-smartphone-ocean-wave
"Infinix Hot 10 Play 2GB/32GB Smartphone, Aegean Blue","17,000.00",https://www.naheed.pk/infinix-hot-10-play-2-32gb-aegean-blue-mobile-set
"Redmi Poco F2 Pro 8GB/256GB Smartphone, Cyber Grey","112,000.00",https://www.naheed.pk/mi-poco-f2-pro-8-256gb-cyber-grey-mobile-set
"Samsung Galaxy A22 4GB/128GB Smartphone White, SM-A225F","38,000.00",https://www.naheed.pk/samsung-galaxy-a22-sm-a225f-4-128gb-white-mobile-set
"Apple iPhone 12 Pro Max, 256GB, Pacific Blue","270,000.00",https://www.naheed.pk/apple-iphone-12-pro-max-256gb-pacific-blue
"Infinix Smart 5 3GB/64GB Smartphone, Midnight Black","18,000.00",https://www.naheed.pk/infinix-smart-5-3gb-64gb-midnight-black-smartphone
"Samsung A12 4GB/64GB White Smartphone, A125F/DS","25,000.00",https://www.naheed.pk/samsung-a12-4gb-64gb-white-smartphone-a125f-ds
